"SiteCode","PlotName","Year","CoverType","CoverCode","med_elev","min_elev","max_elev","num_counts","samp_counts","pct_freq"
"BASHAR","T2",2013,"Water","WATER",0.990446828915844,0.932577099085936,3.62499550480796,4,153,2.61437908496732
"BASHAR","T2",2013,"Barnacle","BARSPP",2.52603757184873,1.89777491032539,3.26586533825069,22,153,14.3790849673203
"BASHAR","T2",2013,"Rockweed","FUCSPP",1.89571971680188,0.995142911178804,2.79742502050847,49,153,32.0261437908497
"BASHAR","T2",2013,"Sea Lettuce","ULVLAC",1.29728021642569,0.92004229964243,1.99577329809409,11,153,7.18954248366013
"BASHAR","T2",2013,"Fucus epibiont","FUCEPI",1.49073010121454,1.49073010121454,1.49073010121454,1,153,0.65359477124183
"BASHAR","T2",2013,"Irish Moss/False Irish Moss","CHOMAS",1.04076869089603,0.856054244652639,1.15219326509838,23,153,15.0326797385621
"BASHAR","T2",2013,"Other Algae - Green","ALGGRE",1.07024320478979,1.07024320478979,1.07024320478979,1,153,0.65359477124183
"BASHAR","T2",2013,"Laver","PORSPP",1.0619941033907,1.0619941033907,1.0619941033907,1,153,0.65359477124183
"BASHAR","T3",2013,"Rock","ROCK",4.35773491251252,2.88433079499339,4.49474287,22,156,14.1025641025641
"BASHAR","T3",2013,"Crustose non-coralline","NONCOR",3.9161762304782,3.3734315722463,4.43056954443795,16,156,10.2564102564103
"BASHAR","T3",2013,"Water","WATER",3.92501705886195,3.64631464959768,4.38778732454444,5,156,3.2051282051282
"BASHAR","T3",2013,"Barnacle","BARSPP",2.6189965965391,1.98158187679064,3.49709438487882,46,156,29.4871794871795
"BASHAR","T3",2013,"Rockweed","FUCSPP",1.6086228386182,1.04253632014238,2.05947520746854,38,156,24.3589743589744
"BASHAR","T3",2013,"Sea Lettuce","ULVLAC",1.15933673355219,0.657277468292163,2.01869369718096,12,156,7.69230769230769
"BASHAR","T3",2013,"Fucus epibiont","FUCEPI",1.17937362388638,1.08365052170813,1.5640359084012,6,156,3.84615384615385
"BASHAR","T3",2013,"Other Algae - Red","ALGRED",1.53416438536613,1.53416438536613,1.53416438536613,1,156,0.641025641025641
"BASHAR","T3",2013,"Irish Moss/False Irish Moss","CHOMAS",1.09256698117431,0.83055458501111,1.20681279077847,8,156,5.12820512820513
"BASHAR","T3",2013,"Laver","PORSPP",1.18317317330584,1.18054655653568,1.18579979007601,2,156,1.28205128205128
"BASHAR","T1",2014,"Bolt","BOLT",4.511030197,4.511030197,4.511030197,1,151,0.662251655629139
"BASHAR","T1",2014,"Rock","ROCK",4.34163089036869,2.24450033582595,4.48683029398992,15,151,9.93377483443709
"BASHAR","T1",2014,"Crustose non-coralline","NONCOR",4.01884555896699,2.99331126122626,4.46263039097983,23,151,15.2317880794702
"BASHAR","T1",2014,"Water","WATER",4.36550259844053,4.36550259844053,4.36550259844053,1,151,0.662251655629139
"BASHAR","T1",2014,"Barnacle","BARSPP",2.5252978815364,2.41829072053922,3.25346178421073,5,151,3.3112582781457
"BASHAR","T1",2014,"Rockweed","FUCSPP",1.76669098288811,0.844366014,2.86323579378134,75,151,49.6688741721854
"BASHAR","T1",2014,"Irish Moss/False Irish Moss","CHOMAS",0.902897064889056,0.108322256697086,2.33861158078113,16,151,10.5960264900662
"BASHAR","T1",2014,"Fucus epibiont","FUCEPI",1.46322043468232,0.224382029115418,1.73147291549562,7,151,4.63576158940397
"BASHAR","T1",2014,"Dulse","PALPAL",1.29233429515649,1.29233429515649,1.29233429515649,1,151,0.662251655629139
"BASHAR","T1",2014,"Sea Lettuce","ULVLAC",0.906389559670237,0.890417637152725,0.922361482187749,2,151,1.32450331125828
"BASHAR","T1",2014,"Articulated corallines","ARTCOR",0.870364613745108,0.870364613745108,0.870364613745108,1,151,0.662251655629139
"BASHAR","T1",2014,"Laver","PORSPP",0.86760248670581,0.86760248670581,0.86760248670581,1,151,0.662251655629139
"BASHAR","T1",2014,"Other Algae - Green","ALGGRE",0.572562816464591,0.456503047914926,0.688622588882922,3,151,1.98675496688742
"BASHAR","T2",2014,"Rock","ROCK",4.39109431713597,1.8864408658891,4.715723991,24,152,15.7894736842105
"BASHAR","T2",2014,"Crustose non-coralline","NONCOR",3.89780031297192,3.10706006599614,4.50222341458305,10,152,6.57894736842105
"BASHAR","T2",2014,"Barnacle","BARSPP",2.61397912396628,1.07919135068355,3.61701958371348,22,152,14.4736842105263
"BASHAR","T2",2014,"Rockweed","FUCSPP",1.73959748296136,0.92004229964243,2.79464081130445,69,152,45.3947368421053
"BASHAR","T2",2014,"Water","WATER",0.987611260651457,0.932447926024171,1.95379834689684,4,152,2.63157894736842
"BASHAR","T2",2014,"Fucus epibiont","FUCEPI",1.43845289066475,1.07313721572124,2.01490527781946,5,152,3.28947368421053
"BASHAR","T2",2014,"Other Algae - Green","ALGGRE",1.10363608890015,1.02513407667332,1.76450080201082,3,152,1.97368421052632
"BASHAR","T2",2014,"Irish Moss/False Irish Moss","CHOMAS",1.03152140335492,0.67565616140376,1.06864278573435,14,152,9.21052631578947
"BASHAR","T2",2014,"Unidentified","UNIDEN",0.945076049884077,0.945076049884077,0.945076049884077,1,152,0.657894736842105
"BASHAR","T3",2014,"Rock","ROCK",4.32010843919659,2.05539708780178,4.49474287,28,156,17.9487179487179
"BASHAR","T3",2014,"Crustose non-coralline","NONCOR",3.92135186892232,3.37902267943052,4.38822210274301,14,156,8.97435897435897
"BASHAR","T3",2014,"Water","WATER",3.84095954797573,3.68006624275662,3.92970202097421,4,156,2.56410256410256
"BASHAR","T3",2014,"Barnacle","BARSPP",2.61760388883979,2.04551443128653,3.48090118690635,42,156,26.9230769230769
"BASHAR","T3",2014,"Rockweed","FUCSPP",1.51868626649056,0.598229892147011,2.0486001792462,56,156,35.8974358974359
"BASHAR","T3",2014,"Fucus epibiont","FUCEPI",1.21380839492499,1.05846888233291,1.66467518237939,4,156,2.56410256410256
"BASHAR","T3",2014,"Sea Lettuce","ULVLAC",1.37062577684222,1.18697540804686,1.55427614563757,2,156,1.28205128205128
"BASHAR","T3",2014,"Laver","PORSPP",1.50385536484446,1.50385536484446,1.50385536484446,1,156,0.641025641025641
"BASHAR","T3",2014,"Irish Moss/False Irish Moss","CHOMAS",1.0588175214355,1.02924782267675,1.10531668141794,4,156,2.56410256410256
"BASHAR","T3",2014,"Articulated corallines","ARTCOR",0.781814100381043,0.781814100381043,0.781814100381043,1,156,0.641025641025641
"BASHAR","T1",2017,"Rock","ROCK",3.86304973122045,0.502961381833403,4.511030197,29,150,19.3333333333333
"BASHAR","T1",2017,"Crustose non-coralline","NONCOR",4.4864201240732,4.4864201240732,4.4864201240732,1,150,0.666666666666667
"BASHAR","T1",2017,"Water","WATER",4.41676255360527,4.37171505606413,4.4618100511464,2,150,1.33333333333333
"BASHAR","T1",2017,"Other Algae - Green","ALGGRE",3.88804496030786,0.85857948632267,4.43719998314161,19,150,12.6666666666667
"BASHAR","T1",2017,"Barnacle","BARSPP",2.47177347797716,0.143703687054494,3.3368803260347,8,150,5.33333333333333
"BASHAR","T1",2017,"Rockweed","FUCSPP",1.78541735635067,0.966823813345254,2.92051454243563,59,150,39.3333333333333
"BASHAR","T1",2017,"Fucus epibiont","FUCEPI",1.25957648503608,0.98449121131687,1.96257408136834,7,150,4.66666666666667
"BASHAR","T1",2017,"Irish Moss/False Irish Moss","CHOMAS",0.85412787935358,0.0239495959443993,0.949156415962554,22,150,14.6666666666667
"BASHAR","T1",2017,"Articulated corallines","ARTCOR",0.570971424509597,0.263456249319624,0.87848659969957,2,150,1.33333333333333
"BASHAR","T2",2017,"Rock","ROCK",2.93330892982119,0.940111246908649,4.715723991,23,150,15.3333333333333
"BASHAR","T2",2017,"Crustose non-coralline","NONCOR",4.49997754733913,3.51175167094094,4.6440376697791,10,150,6.66666666666667
"BASHAR","T2",2017,"Other Algae - Green","ALGGRE",3.46466222999444,0.998480468508353,4.32250315471541,14,150,9.33333333333333
"BASHAR","T2",2017,"Barnacle","BARSPP",2.59087347917247,1.75143517212022,3.60980937583134,15,150,10
"BASHAR","T2",2017,"Rockweed","FUCSPP",1.92149354630572,0.937052207066747,2.79055057920679,58,150,38.6666666666667
"BASHAR","T2",2017,"Fucus epibiont","FUCEPI",1.15837348086772,1.06752237042143,1.62512866464714,5,150,3.33333333333333
"BASHAR","T2",2017,"Irish Moss/False Irish Moss","CHOMAS",0.988500119794557,0.830613984497213,1.11018959364359,15,150,10
"BASHAR","T2",2017,"Laver","PORSPP",0.97344703786099,0.923380174897364,1.0567124831204,5,150,3.33333333333333
"BASHAR","T2",2017,"Other Algae - Red","ALGRED",0.821214585303759,0.694015564228341,0.948413606379177,2,150,1.33333333333333
"BASHAR","T2",2017,"Water","WATER",0.943170247697207,0.927875204497138,0.946229248587732,3,150,2
"BASHAR","T3",2017,"Rock","ROCK",3.7365164292368,1.16234501637769,4.49474287,22,156,14.1025641025641
"BASHAR","T3",2017,"Crustose non-coralline","NONCOR",4.39225915952039,4.32361399049725,4.45196065010649,10,156,6.41025641025641
"BASHAR","T3",2017,"Water","WATER",3.85104360394892,3.69485696085294,4.38778732454444,4,156,2.56410256410256
"BASHAR","T3",2017,"Other Algae - Green","ALGGRE",3.45168559271915,1.04990178047587,4.05441844600718,14,156,8.97435897435897
"BASHAR","T3",2017,"Barnacle","BARSPP",2.66035614381231,1.6857823089424,3.53454822471761,35,156,22.4358974358974
"BASHAR","T3",2017,"Rockweed","FUCSPP",1.91632474769691,1.082028361171,2.97299239617487,46,156,29.4871794871795
"BASHAR","T3",2017,"Fucus epibiont","FUCEPI",1.22278249561577,1.13021843568256,1.9303838623415,7,156,4.48717948717949
"BASHAR","T3",2017,"Irish Moss/False Irish Moss","CHOMAS",1.09568554123204,0.57642584465142,1.21177966826733,9,156,5.76923076923077
"BASHAR","T3",2017,"Laver","PORSPP",1.10004220350032,1.03383849066374,1.17756420257914,4,156,2.56410256410256
"BASHAR","T3",2017,"Sea Lettuce","ULVLAC",1.10004220350032,1.07210792576733,1.2087853908274,3,156,1.92307692307692
"BASHAR","T3",2017,"Other Algae - Red","ALGRED",1.17236068236311,1.17236068236311,1.17236068236311,1,156,0.641025641025641
"BASHAR","T3",2017,"Articulated corallines","ARTCOR",1.04960821329748,1.04960821329748,1.04960821329748,1,156,0.641025641025641
"BASHAR","T1",2016,"Rock","ROCK",4.11516555783569,2.2380993727775,4.511030197,16,148,10.8108108108108
"BASHAR","T1",2016,"Water","WATER",4.41660667685596,4.3720370377571,4.46117631595482,2,148,1.35135135135135
"BASHAR","T1",2016,"Crustose non-coralline","NONCOR",4.38892550825995,3.4907584528977,4.45647941695514,13,148,8.78378378378378
"BASHAR","T1",2016,"Other Algae - Green","ALGGRE",4.05172762703869,3.81683054728002,4.28023968411746,6,148,4.05405405405405
"BASHAR","T1",2016,"Barnacle","BARSPP",2.76652227152448,1.36598835981205,3.35521251326331,6,148,4.05405405405405
"BASHAR","T1",2016,"Rockweed","FUCSPP",1.74197355554456,0.191604739612714,2.94857512358869,88,148,59.4594594594595
"BASHAR","T1",2016,"Fucus epibiont","FUCEPI",0.926854544725355,0.909517417706487,1.28551566401511,5,148,3.37837837837838
"BASHAR","T1",2016,"Irish Moss/False Irish Moss","CHOMAS",0.871560343389487,0.0718519699576314,0.933784858478575,12,148,8.10810810810811
"BASHAR","T2",2016,"Rock","ROCK",3.81834977143033,2.9598985319351,4.715723991,12,150,8
"BASHAR","T2",2016,"Crustose non-coralline","NONCOR",4.45091392166689,1.0663123317424,4.69200170420429,11,150,7.33333333333333
"BASHAR","T2",2016,"Other Substrate","OTHSUB",4.66827941740858,4.66827941740858,4.66827941740858,1,150,0.666666666666667
"BASHAR","T2",2016,"Other Algae - Green","ALGGRE",4.29569711368674,3.96873942091165,4.47678338619995,7,150,4.66666666666667
"BASHAR","T2",2016,"Water","WATER",0.981793557195235,0.930094780864333,4.34743604283908,4,150,2.66666666666667
"BASHAR","T2",2016,"Barnacle","BARSPP",2.82695136779532,2.12920371949737,3.60780422385726,11,150,7.33333333333333
"BASHAR","T2",2016,"Rockweed","FUCSPP",1.88938424216271,0.640707483365578,2.79745167691353,90,150,60
"BASHAR","T2",2016,"Fucus epibiont","FUCEPI",1.62492023100724,1.62492023100724,1.62492023100724,1,150,0.666666666666667
"BASHAR","T2",2016,"Irish Moss/False Irish Moss","CHOMAS",1.01099734362918,0.815446435175717,1.07857324073076,11,150,7.33333333333333
"BASHAR","T2",2016,"Articulated corallines","ARTCOR",1.02045876061882,1.02045876061882,1.02045876061882,1,150,0.666666666666667
"BASHAR","T2",2016,"Crustose coralline","CRUCOR",1.06117853831288,1.06117853831288,1.06117853831288,1,150,0.666666666666667
"BASHAR","T3",2016,"Rock","ROCK",3.75958739346348,2.53886413882965,4.49474287,20,156,12.8205128205128
"BASHAR","T3",2016,"Crustose non-coralline","NONCOR",4.36845801050127,3.45602445084029,4.47369539201371,11,156,7.05128205128205
"BASHAR","T3",2016,"Water","WATER",3.82176169806123,2.57849567729422,4.38950548427806,7,156,4.48717948717949
"BASHAR","T3",2016,"Other Algae - Green","ALGGRE",4.33114132684772,3.54997004816486,4.39452713413318,5,156,3.2051282051282
"BASHAR","T3",2016,"Barnacle","BARSPP",2.89096485493265,2.36197913720553,3.52648370475093,25,156,16.025641025641
"BASHAR","T3",2016,"Rockweed","FUCSPP",1.66769099356853,0.866746784446602,3.10452095375121,77,156,49.3589743589744
"BASHAR","T3",2016,"Irish Moss/False Irish Moss","CHOMAS",1.13647654019211,0.732179488990767,1.50979644936793,8,156,5.12820512820513
"BASHAR","T3",2016,"Fucus epibiont","FUCEPI",1.19632558692529,1.17144765666553,1.55460967349883,3,156,1.92307692307692
"BASHAR","T1",2024,"Rock","ROCK",3.78789440666118,2.23431810577982,4.511030197,37,151,24.5033112582781
"BASHAR","T1",2024,"Crustose non-coralline","NONCOR",4.38323204294477,4.32987982750088,4.40101612884835,5,151,3.3112582781457
"BASHAR","T1",2024,"Other Algae - Green","ALGGRE",3.19489232309523,2.95316874961448,4.43658427249737,3,151,1.98675496688742
"BASHAR","T1",2024,"Barnacle","BARSPP",2.52767793954946,2.2982758733109,2.53965585792261,6,151,3.97350993377483
"BASHAR","T1",2024,"Rockweed","FUCSPP",1.69166592250209,0.78841786322066,2.54456675630846,79,151,52.317880794702
"BASHAR","T1",2024,"Fucus epibiont","FUCEPI",1.02030117147811,0.902185248682759,1.42679497317564,8,151,5.29801324503311
"BASHAR","T1",2024,"Articulated corallines","ARTCOR",0.891463454427126,0.0858677486530571,0.938915830563717,4,151,2.64900662251656
"BASHAR","T1",2024,"Irish Moss/False Irish Moss","CHOMAS",0.671326424653057,0.202959187220661,0.885343862211109,9,151,5.96026490066225
"BASHAR","T2",2024,"Rock","ROCK",4.2969230165143,2.58313757728164,4.715723991,33,151,21.8543046357616
"BASHAR","T2",2024,"Crustose non-coralline","NONCOR",3.66637866863129,3.22579286065781,4.3476966680024,3,151,1.98675496688742
"BASHAR","T2",2024,"Barnacle","BARSPP",2.9598985319351,2.56105746051485,3.37475426415299,5,151,3.3112582781457
"BASHAR","T2",2024,"Rockweed","FUCSPP",1.89482453597151,0.80461873402009,3.27814458125749,90,151,59.6026490066225
"BASHAR","T2",2024,"Fucus epibiont","FUCEPI",1.51681801965873,0.93615203578473,1.66762796280875,8,151,5.29801324503311
"BASHAR","T2",2024,"Irish Moss/False Irish Moss","CHOMAS",1.05662982199292,0.927311668862705,1.07674606920064,10,151,6.62251655629139
"BASHAR","T2",2024,"Articulated corallines","ARTCOR",0.813611287092036,0.653725217807723,0.97349735637635,2,151,1.32450331125828
"BASHAR","T3",2024,"Other Algae - Green","ALGGRE",4.49474287,4.49474287,4.49474287,1,159,0.628930817610063
"BASHAR","T3",2024,"Rock","ROCK",4.18172749682215,3.36330791154375,4.47335176005324,43,159,27.0440251572327
"BASHAR","T3",2024,"Crustose non-coralline","NONCOR",4.43056954443795,4.43056954443795,4.43056954443795,1,159,0.628930817610063
"BASHAR","T3",2024,"Barnacle","BARSPP",3.50294934353692,3.21865801185717,3.75743889384215,5,159,3.14465408805031
"BASHAR","T3",2024,"Rockweed","FUCSPP",2.02218642081429,0.953094452768971,3.16373837519019,90,159,56.6037735849057
"BASHAR","T3",2024,"Fucus epibiont","FUCEPI",1.28852839880293,1.04042873607026,1.95345899322125,16,159,10.062893081761
"BASHAR","T3",2024,"Irish Moss/False Irish Moss","CHOMAS",0.735954569063012,0.518811913197431,1.15901385195345,3,159,1.88679245283019
"BASHAR","T1",2021,"Rock","ROCK",3.88767356098624,2.2590940811213,4.511030197,28,149,18.7919463087248
"BASHAR","T1",2021,"Crustose non-coralline","NONCOR",4.33802663596025,4.02915349746341,4.48631540045911,11,149,7.38255033557047
"BASHAR","T1",2021,"Water","WATER",4.37129867766297,2.35934305839498,4.46160060391822,3,149,2.01342281879195
"BASHAR","T1",2021,"Barnacle","BARSPP",2.45959203566866,2.42354977779393,3.22662825020413,3,149,2.01342281879195
"BASHAR","T1",2021,"Rockweed","FUCSPP",1.76249011414576,0.267448865877787,2.66099610112921,71,149,47.6510067114094
"BASHAR","T1",2021,"Fucus epibiont","FUCEPI",1.33200117927579,0.965901529022954,1.6637147001647,8,149,5.36912751677852
"BASHAR","T1",2021,"Irish Moss/False Irish Moss","CHOMAS",0.871877352919529,0.0279422125025625,0.932164328159829,21,149,14.0939597315436
"BASHAR","T1",2021,"Articulated corallines","ARTCOR",0.695444396189107,0.387201432134677,0.938193087176573,4,149,2.68456375838926
"BASHAR","T2",2021,"Rock","ROCK",4.16685328221663,2.58203242725234,4.715723991,27,152,17.7631578947368
"BASHAR","T2",2021,"Other Algae - Green","ALGGRE",4.54966799758432,4.54966799758432,4.54966799758432,1,152,0.657894736842105
"BASHAR","T2",2021,"Crustose non-coralline","NONCOR",4.42795241515778,4.32862874308902,4.47761423149298,3,152,1.97368421052632
"BASHAR","T2",2021,"Water","WATER",0.997727497609709,0.93137535310233,4.40312148733238,5,152,3.28947368421053
"BASHAR","T2",2021,"Barnacle","BARSPP",3.34519707634583,1.73327972631598,3.6187272142569,9,152,5.92105263157895
"BASHAR","T2",2021,"Rockweed","FUCSPP",1.92174110762264,0.944894708995808,2.79750148187325,83,152,54.6052631578947
"BASHAR","T2",2021,"Fucus epibiont","FUCEPI",1.56348155697614,1.02329509308024,1.67199953854071,6,152,3.94736842105263
"BASHAR","T2",2021,"Irish Moss/False Irish Moss","CHOMAS",0.963384956892815,0.763104493072634,1.07857324216632,16,152,10.5263157894737
"BASHAR","T2",2021,"Other Invertebrate","OTHINV",1.00019880970764,1.00019880970764,1.00019880970764,1,152,0.657894736842105
"BASHAR","T2",2021,"Articulated corallines","ARTCOR",1.06145756390602,1.06145756390602,1.06145756390602,1,152,0.657894736842105
"BASHAR","T3",2021,"Bolt","BOLT",3.2774488925,2.060154915,4.49474287,2,157,1.27388535031847
"BASHAR","T3",2021,"Rock","ROCK",3.92882079827239,3.0231063463662,4.47369539201371,26,157,16.5605095541401
"BASHAR","T3",2021,"Crustose non-coralline","NONCOR",4.33944857778153,3.56940739215272,4.43160044025064,10,157,6.36942675159236
"BASHAR","T3",2021,"Water","WATER",3.77539872486211,1.17174100702563,4.38950548427806,8,157,5.09554140127389
"BASHAR","T3",2021,"Barnacle","BARSPP",3.09952112168556,1.81892280084438,3.49866636957295,14,157,8.9171974522293
"BASHAR","T3",2021,"Rockweed","FUCSPP",1.96576282432725,0.866739423656331,3.09952112168556,85,157,54.140127388535
"BASHAR","T3",2021,"Fucus epibiont","FUCEPI",1.24202223596399,1.09853542308525,1.57408782842797,4,157,2.54777070063694
"BASHAR","T3",2021,"Irish Moss/False Irish Moss","CHOMAS",1.03488421639341,0.732166159990029,1.17704491909471,5,157,3.18471337579618
"BASHAR","T3",2021,"Articulated corallines","ARTCOR",1.07046079673434,1.04238616944761,1.07469448091397,3,157,1.91082802547771
