Site,Year,LASCIN,MYOLEI,MYOSEP,MYOLUC
site_001,2019,1,0,0,0
site_001,2020,0,1,1,0
site_001,2021,0,1,0,1
site_001,2022,1,2,0,1
site_001,2023,0,1,0,0
site_001,2024,0,0,0,2
site_001,2025,0,2,0,0
site_002,2019,1,1,0,0
site_002,2020,0,2,0,0
site_002,2021,1,1,0,0
site_002,2022,0,0,0,1
site_002,2023,0,0,1,0
site_002,2024,0,2,0,1
site_002,2025,1,0,1,0
site_003,2019,0,1,0,1
site_003,2020,0,1,0,1
site_003,2021,0,3,0,1
site_003,2022,0,2,0,0
site_003,2023,0,1,0,0
site_003,2024,0,2,0,1
site_003,2025,0,1,0,1
site_005,2019,0,1,1,0
site_005,2020,1,0,0,0
site_005,2021,0,1,0,0
site_005,2022,0,0,1,0
site_005,2023,1,0,0,0
site_005,2024,0,0,0,2
site_005,2025,0,1,0,0
site_006,2025,0,0,1,0
