Site,Julian,Year,Latin,Common
site_001,195,2025,Myotis leibii,small-footed
site_001,214,2025,Myotis leibii,small-footed
site_001,237,2022,Myotis leibii,small-footed
site_001,230,2021,Myotis lucifugus,little brown
site_001,201,2022,Lasiurus cinereus,hoary
site_001,230,2020,Myotis septentrionalis,northern long-eared
site_001,187,2019,Lasiurus cinereus,hoary
site_001,206,2020,Myotis leibii,small-footed
site_001,258,2022,Myotis lucifugus,little brown
site_001,191,2021,Myotis leibii,small-footed
site_001,236,2022,Myotis leibii,small-footed
site_001,232,2024,Myotis lucifugus,little brown
site_001,202,2024,Myotis lucifugus,little brown
site_001,199,2023,Myotis leibii,small-footed
site_002,224,2024,Myotis leibii,small-footed
site_002,252,2025,Lasiurus cinereus,hoary
site_002,234,2025,Myotis septentrionalis,northern long-eared
site_002,205,2022,Myotis lucifugus,little brown
site_002,234,2024,Myotis lucifugus,little brown
site_002,166,2020,Myotis leibii,small-footed
site_002,214,2019,Lasiurus cinereus,hoary
site_002,214,2024,Myotis leibii,small-footed
site_002,171,2023,Myotis septentrionalis,northern long-eared
site_002,227,2021,Lasiurus cinereus,hoary
site_002,247,2020,Myotis leibii,small-footed
site_002,171,2019,Myotis leibii,small-footed
site_002,250,2021,Myotis leibii,small-footed
site_003,167,2024,Myotis leibii,small-footed
site_003,234,2022,Myotis leibii,small-footed
site_003,228,2021,Myotis lucifugus,little brown
site_003,208,2020,Myotis leibii,small-footed
site_003,186,2021,Myotis leibii,small-footed
site_003,235,2019,Myotis lucifugus,little brown
site_003,163,2021,Myotis leibii,small-footed
site_003,219,2024,Myotis leibii,small-footed
site_003,220,2025,Myotis leibii,small-footed
site_003,165,2019,Myotis leibii,small-footed
site_003,186,2024,Myotis lucifugus,little brown
site_003,183,2022,Myotis leibii,small-footed
site_003,194,2025,Myotis lucifugus,little brown
site_003,236,2021,Myotis leibii,small-footed
site_003,199,2020,Myotis lucifugus,little brown
site_003,174,2023,Myotis leibii,small-footed
site_005,211,2019,Myotis leibii,small-footed
site_005,181,2019,Myotis septentrionalis,northern long-eared
site_005,224,2020,Lasiurus cinereus,hoary
site_005,208,2021,Myotis leibii,small-footed
site_005,176,2022,Myotis septentrionalis,northern long-eared
site_005,220,2023,Lasiurus cinereus,hoary
site_005,192,2024,Myotis lucifugus,little brown
site_005,192,2024,Myotis lucifugus,little brown
site_005,198,2025,Myotis leibii,small-footed
site_006,179,2025,Myotis septentrionalis,northern long-eared
